time,open,high,low,close,volume,high_time,low_time,first_index,first_time,open_bid_slippage,open_ask_slippage
2014-05-21 00:00:00+00:00,1.3703349999999999,1.37081,1.370085,1.370285,0,2014-05-21 00:54:59+00:00,2014-05-21 02:48:56+00:00,432356.0,2014-05-21 00:00:23+00:00,1.37029,1.37038
2014-05-21 04:00:00+00:00,1.370285,1.3723450000000001,1.369955,1.37143,0,2014-05-21 07:15:49+00:00,2014-05-21 04:02:52+00:00,432739.0,2014-05-21 04:00:19+00:00,1.37024,1.37033
2014-05-21 08:00:00+00:00,1.37143,1.37189,1.3671250000000001,1.36766,0,2014-05-21 08:03:29+00:00,2014-05-21 11:10:56+00:00,433622.0,2014-05-21 08:03:29+00:00,1.3713899999999999,1.37147
2014-05-21 12:00:00+00:00,1.36766,1.3679299999999999,1.36518,1.365855,0,2014-05-21 12:10:33+00:00,2014-05-21 13:37:04+00:00,434871.0,2014-05-21 12:01:24+00:00,1.36762,1.3677000000000001
2014-05-21 16:00:00+00:00,1.365855,1.368685,1.3634650000000001,1.36865,0,2014-05-21 19:47:19+00:00,2014-05-21 17:11:26+00:00,435862.0,2014-05-21 16:00:04+00:00,1.36582,1.36589
2014-05-21 20:00:00+00:00,1.36865,1.3688099999999999,1.3680750000000002,1.368085,0,2014-05-21 20:40:23+00:00,2014-05-21 23:46:50+00:00,437053.0,2014-05-21 20:00:41+00:00,1.3686099999999999,1.36869
2014-05-22 00:00:00+00:00,1.368085,1.368475,1.36706,1.36725,0,2014-05-22 00:05:30+00:00,2014-05-22 03:50:59+00:00,437140.0,2014-05-22 00:00:21+00:00,1.36804,1.36813
2014-05-22 04:00:00+00:00,1.36725,1.368385,1.365475,1.3677350000000001,0,2014-05-22 07:42:50+00:00,2014-05-22 07:30:01+00:00,437821.0,2014-05-22 04:02:47+00:00,1.36721,1.3672900000000001
2014-05-22 08:00:00+00:00,1.3677350000000001,1.36871,1.36674,1.367005,0,2014-05-22 09:45:31+00:00,2014-05-22 11:21:40+00:00,439061.0,2014-05-22 08:00:16+00:00,1.36771,1.36776
2014-05-22 12:00:00+00:00,1.367005,1.367275,1.364655,1.3657,0,2014-05-22 12:04:57+00:00,2014-05-22 13:59:56+00:00,439230.0,2014-05-22 12:00:46+00:00,1.36699,1.3670200000000001
2014-05-22 16:00:00+00:00,1.3657,1.36561,1.364535,1.365405,0,2014-05-22 19:50:12+00:00,2014-05-22 18:01:20+00:00,440009.0,2014-05-22 16:04:16+00:00,1.36566,1.36574
2014-05-22 20:00:00+00:00,1.365405,1.36579,1.365285,1.365285,0,2014-05-22 21:08:21+00:00,2014-05-22 23:49:48+00:00,440081.0,2014-05-22 20:00:37+00:00,1.36536,1.36545
2014-05-23 00:00:00+00:00,1.365285,1.36535,1.3641,1.3645749999999999,0,2014-05-23 00:00:11+00:00,2014-05-23 01:02:23+00:00,440170.0,2014-05-23 00:00:01+00:00,1.36529,1.36535
2014-05-23 04:00:00+00:00,1.3645749999999999,1.36524,1.364325,1.36446,0,2014-05-23 04:21:36+00:00,2014-05-23 07:56:42+00:00,440772.0,2014-05-23 04:01:14+00:00,1.36453,1.36462
2014-05-23 08:00:00+00:00,1.3644699999999998,1.36448,1.36157,1.36346,0,2014-05-23 08:00:04+00:00,2014-05-23 10:59:36+00:00,440896.0,2014-05-23 08:00:00+00:00,1.36441,1.36453
2014-05-23 12:00:00+00:00,1.36346,1.36427,1.362565,1.36266,0,2014-05-23 14:18:08+00:00,2014-05-23 15:43:58+00:00,442419.0,2014-05-23 12:00:01+00:00,1.36344,1.36346
2014-05-23 16:00:00+00:00,1.36266,1.363375,1.36257,1.362975,0,2014-05-23 19:32:45+00:00,2014-05-23 16:33:21+00:00,442548.0,2014-05-23 16:33:21+00:00,1.36262,1.3627
2014-05-23 20:00:00+00:00,1.362975,1.36349,1.362645,1.36326,0,2014-05-23 20:53:35+00:00,2014-05-23 20:43:28+00:00,442557.0,2014-05-23 20:15:25+00:00,1.36293,1.3630200000000001
2014-05-24 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-24 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-24 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-24 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-24 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-24 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-25 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-25 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-25 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-25 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-25 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36315,1.36337
2014-05-25 20:00:00+00:00,1.36326,1.36292,1.36209,1.3627799999999999,0,2014-05-25 21:15:11+00:00,2014-05-25 21:15:53+00:00,442991.0,2014-05-25 21:15:05+00:00,1.36315,1.36337
2014-05-26 00:00:00+00:00,1.3627799999999999,1.36279,1.3615650000000001,1.3619249999999998,0,2014-05-26 00:00:13+00:00,2014-05-26 03:48:24+00:00,443443.0,2014-05-26 00:00:04+00:00,1.36273,1.36283
2014-05-26 04:00:00+00:00,1.361955,1.3645649999999998,1.36169,1.36417,0,2014-05-26 07:55:20+00:00,2014-05-26 05:01:43+00:00,443938.0,2014-05-26 04:00:00+00:00,1.36194,1.36197
2014-05-26 08:00:00+00:00,1.36417,1.3648850000000001,1.36338,1.3641450000000002,0,2014-05-26 09:56:32+00:00,2014-05-26 08:30:57+00:00,444828.0,2014-05-26 08:00:09+00:00,1.36413,1.36421
2014-05-26 12:00:00+00:00,1.3641450000000002,1.36546,1.363655,1.36483,0,2014-05-26 14:50:07+00:00,2014-05-26 12:15:01+00:00,445132.0,2014-05-26 12:07:34+00:00,1.36413,1.36416
2014-05-26 16:00:00+00:00,1.3648250000000002,1.36502,1.364395,1.36464,0,2014-05-26 18:18:50+00:00,2014-05-26 17:07:58+00:00,445510.0,2014-05-26 16:00:00+00:00,1.36478,1.36481
2014-05-26 20:00:00+00:00,1.36464,1.36538,1.3643100000000001,1.3652,0,2014-05-26 23:58:55+00:00,2014-05-26 21:33:05+00:00,445620.0,2014-05-26 20:00:21+00:00,1.36459,1.36469
2014-05-27 00:00:00+00:00,1.365125,1.3668749999999998,1.36493,1.3656549999999998,0,2014-05-27 01:04:14+00:00,2014-05-27 00:02:31+00:00,445736.0,2014-05-27 00:00:00+00:00,1.3651499999999999,1.36511
2014-05-27 04:00:00+00:00,1.3656549999999998,1.365855,1.3643649999999998,1.36469,0,2014-05-27 04:26:20+00:00,2014-05-27 07:50:47+00:00,446579.0,2014-05-27 04:08:19+00:00,1.36564,1.36567
2014-05-27 08:00:00+00:00,1.36469,1.3658299999999999,1.36381,1.364105,0,2014-05-27 10:21:47+00:00,2014-05-27 09:37:30+00:00,447126.0,2014-05-27 08:00:39+00:00,1.36465,1.36473
2014-05-27 12:00:00+00:00,1.364105,1.36402,1.3612549999999999,1.362045,0,2014-05-27 12:11:55+00:00,2014-05-27 14:59:52+00:00,447440.0,2014-05-27 12:03:17+00:00,1.36406,1.36415
2014-05-27 16:00:00+00:00,1.362045,1.3638249999999998,1.361375,1.363515,0,2014-05-27 19:33:07+00:00,2014-05-27 16:21:16+00:00,448887.0,2014-05-27 16:03:34+00:00,1.36201,1.36208
2014-05-27 20:00:00+00:00,1.363515,1.363655,1.36318,1.363655,0,2014-05-27 23:09:39+00:00,2014-05-27 20:15:34+00:00,448986.0,2014-05-27 20:03:23+00:00,1.36347,1.36356
2014-05-28 00:00:00+00:00,1.36338,1.36378,1.362665,1.3636300000000001,0,2014-05-28 02:54:40+00:00,2014-05-28 00:33:27+00:00,449045.0,2014-05-28 00:00:00+00:00,1.3633899999999999,1.36341
2014-05-28 04:00:00+00:00,1.3636300000000001,1.36361,1.36187,1.36216,0,2014-05-28 06:06:09+00:00,2014-05-28 07:55:25+00:00,449654.0,2014-05-28 04:04:00+00:00,1.36361,1.36365
2014-05-28 08:00:00+00:00,1.36206,1.36222,1.3605,1.36139,0,2014-05-28 09:28:01+00:00,2014-05-28 11:34:28+00:00,450179.0,2014-05-28 08:00:00+00:00,1.36204,1.36204
2014-05-28 12:00:00+00:00,1.36139,1.36285,1.3590499999999999,1.35953,0,2014-05-28 12:58:27+00:00,2014-05-28 15:55:30+00:00,450899.0,2014-05-28 12:00:35+00:00,1.36135,1.36143
2014-05-28 16:00:00+00:00,1.35953,1.35964,1.3589,1.35942,0,2014-05-28 17:56:57+00:00,2014-05-28 16:55:45+00:00,451887.0,2014-05-28 16:15:41+00:00,1.35949,1.35957
2014-05-28 20:00:00+00:00,1.35942,1.35965,1.35886,1.3592149999999998,0,2014-05-28 23:19:58+00:00,2014-05-28 20:52:53+00:00,451967.0,2014-05-28 20:50:32+00:00,1.35938,1.35946
2014-05-29 00:00:00+00:00,1.3592149999999998,1.360965,1.359205,1.36062,0,2014-05-29 03:27:43+00:00,2014-05-29 00:00:02+00:00,452162.0,2014-05-29 00:00:02+00:00,1.35917,1.35926
2014-05-29 04:00:00+00:00,1.36062,1.36097,1.35862,1.35917,0,2014-05-29 05:17:07+00:00,2014-05-29 07:12:56+00:00,453072.0,2014-05-29 04:06:42+00:00,1.3605800000000001,1.36066
2014-05-29 08:00:00+00:00,1.35917,1.3624100000000001,1.3591,1.36122,0,2014-05-29 10:21:40+00:00,2014-05-29 08:02:40+00:00,453506.0,2014-05-29 08:01:16+00:00,1.35915,1.35919
2014-05-29 12:00:00+00:00,1.36122,1.3625850000000002,1.359855,1.360655,0,2014-05-29 12:30:02+00:00,2014-05-29 13:57:22+00:00,454256.0,2014-05-29 12:01:20+00:00,1.36118,1.3612600000000001
2014-05-29 16:00:00+00:00,1.360655,1.360695,1.360185,1.360205,0,2014-05-29 16:26:05+00:00,2014-05-29 19:40:14+00:00,454740.0,2014-05-29 16:26:05+00:00,1.36059,1.36072
2014-05-29 20:00:00+00:00,1.360205,1.3604699999999998,1.3599800000000002,1.360455,0,2014-05-29 21:08:31+00:00,2014-05-29 22:07:01+00:00,454744.0,2014-05-29 20:10:14+00:00,1.36016,1.36025
2014-05-30 00:00:00+00:00,1.360455,1.3612350000000002,1.35987,1.3604850000000002,0,2014-05-30 01:31:13+00:00,2014-05-30 00:14:14+00:00,454835.0,2014-05-30 00:00:30+00:00,1.36041,1.3605
2014-05-30 04:00:00+00:00,1.3604850000000002,1.36167,1.35986,1.36123,0,2014-05-30 07:24:35+00:00,2014-05-30 06:06:45+00:00,455583.0,2014-05-30 04:00:51+00:00,1.36044,1.36053
2014-05-30 08:00:00+00:00,1.36124,1.36178,1.36049,1.3608349999999998,0,2014-05-30 09:22:36+00:00,2014-05-30 08:31:30+00:00,455912.0,2014-05-30 08:00:00+00:00,1.3612,1.36128
2014-05-30 12:00:00+00:00,1.3608349999999998,1.36502,1.360595,1.363915,0,2014-05-30 15:08:23+00:00,2014-05-30 12:30:01+00:00,455984.0,2014-05-30 12:25:27+00:00,1.36079,1.3608799999999999
2014-05-30 16:00:00+00:00,1.363915,1.36431,1.363095,1.36317,0,2014-05-30 18:00:14+00:00,2014-05-30 19:50:04+00:00,457969.0,2014-05-30 16:00:41+00:00,1.3639000000000001,1.3639299999999999
2014-05-30 20:00:00+00:00,1.363105,1.363545,1.362955,1.363225,0,2014-05-30 20:54:29+00:00,2014-05-30 20:47:19+00:00,458011.0,2014-05-30 20:00:00+00:00,1.36306,1.36315
2014-05-31 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-05-31 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-05-31 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-05-31 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-05-31 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-05-31 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-06-01 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-06-01 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-06-01 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-06-01 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-06-01 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36316,1.3632900000000001
2014-06-01 20:00:00+00:00,1.363225,1.363465,1.362155,1.36285,0,2014-06-01 21:46:05+00:00,2014-06-01 22:55:21+00:00,458225.0,2014-06-01 21:15:00+00:00,1.36316,1.3632900000000001
2014-06-02 00:00:00+00:00,1.362875,1.363305,1.36206,1.36289,0,2014-06-02 03:43:01+00:00,2014-06-02 00:39:14+00:00,458864.0,2014-06-02 00:00:00+00:00,1.36284,1.36287
2014-06-02 04:00:00+00:00,1.36289,1.363615,1.360495,1.36066,0,2014-06-02 05:54:57+00:00,2014-06-02 07:59:35+00:00,459480.0,2014-06-02 04:00:42+00:00,1.36285,1.36293
2014-06-02 08:00:00+00:00,1.3604850000000002,1.361375,1.35937,1.36129,0,2014-06-02 11:28:53+00:00,2014-06-02 08:52:33+00:00,460717.0,2014-06-02 08:00:00+00:00,1.36055,1.36047
2014-06-02 12:00:00+00:00,1.36129,1.3625349999999998,1.3602400000000001,1.36035,0,2014-06-02 12:44:49+00:00,2014-06-02 15:29:29+00:00,461409.0,2014-06-02 12:00:01+00:00,1.36051,1.36048
2014-06-02 16:00:00+00:00,1.36035,1.36014,1.358795,1.35975,0,2014-06-02 16:05:16+00:00,2014-06-02 16:41:19+00:00,461521.0,2014-06-02 16:05:16+00:00,1.3603100000000001,1.36039
2014-06-02 20:00:00+00:00,1.35975,1.35991,1.3596249999999999,1.3599,0,2014-06-02 22:43:04+00:00,2014-06-02 20:49:12+00:00,461862.0,2014-06-02 20:09:23+00:00,1.35971,1.35979
2014-06-03 00:00:00+00:00,1.3596849999999998,1.3604500000000002,1.35933,1.36042,0,2014-06-03 00:53:05+00:00,2014-06-03 00:06:01+00:00,461932.0,2014-06-03 00:00:00+00:00,1.3596599999999999,1.3597000000000001
2014-06-03 04:00:00+00:00,1.36042,1.36086,1.360205,1.36045,0,2014-06-03 06:25:04+00:00,2014-06-03 06:04:08+00:00,462416.0,2014-06-03 04:02:55+00:00,1.36038,1.36046
2014-06-03 08:00:00+00:00,1.36045,1.36252,1.3586900000000002,1.36222,0,2014-06-03 11:45:47+00:00,2014-06-03 09:00:00+00:00,462614.0,2014-06-03 08:17:25+00:00,1.36041,1.36049
2014-06-03 12:00:00+00:00,1.36222,1.3648,1.3619750000000002,1.36242,0,2014-06-03 12:13:55+00:00,2014-06-03 14:59:04+00:00,464030.0,2014-06-03 12:00:19+00:00,1.36218,1.36226
2014-06-03 16:00:00+00:00,1.36242,1.363305,1.362165,1.362165,0,2014-06-03 16:35:17+00:00,2014-06-03 19:59:53+00:00,465246.0,2014-06-03 16:23:40+00:00,1.36238,1.36246
2014-06-03 20:00:00+00:00,1.362165,1.3630149999999999,1.36188,1.3620649999999999,0,2014-06-03 21:55:09+00:00,2014-06-03 23:31:08+00:00,465275.0,2014-06-03 20:00:50+00:00,1.36212,1.36221
2014-06-04 00:00:00+00:00,1.36209,1.362285,1.360945,1.3611650000000002,0,2014-06-04 00:03:53+00:00,2014-06-04 03:41:03+00:00,465523.0,2014-06-04 00:00:00+00:00,1.36206,1.3620999999999999
2014-06-04 04:00:00+00:00,1.3611650000000002,1.361445,1.36046,1.361215,0,2014-06-04 06:05:18+00:00,2014-06-04 07:08:57+00:00,466191.0,2014-06-04 04:08:20+00:00,1.36115,1.36118
2014-06-04 08:00:00+00:00,1.361215,1.3627349999999998,1.360045,1.3625349999999998,0,2014-06-04 08:51:31+00:00,2014-06-04 09:03:31+00:00,466503.0,2014-06-04 08:34:23+00:00,1.36117,1.3612600000000001
2014-06-04 12:00:00+00:00,1.3625349999999998,1.36392,1.36141,1.3617650000000001,0,2014-06-04 12:48:31+00:00,2014-06-04 14:46:41+00:00,467082.0,2014-06-04 12:07:04+00:00,1.36252,1.36255
2014-06-04 16:00:00+00:00,1.3617650000000001,1.36144,1.35966,1.35989,0,2014-06-04 16:20:48+00:00,2014-06-04 18:47:31+00:00,467994.0,2014-06-04 16:20:48+00:00,1.36175,1.36178
2014-06-04 20:00:00+00:00,1.35989,1.360265,1.3596949999999999,1.360265,0,2014-06-04 23:56:39+00:00,2014-06-04 20:39:51+00:00,468215.0,2014-06-04 20:03:33+00:00,1.35985,1.35993
2014-06-05 00:00:00+00:00,1.360265,1.3605049999999999,1.359445,1.3598599999999998,0,2014-06-05 00:35:35+00:00,2014-06-05 01:30:38+00:00,468334.0,2014-06-05 00:00:01+00:00,1.3602,1.36029
2014-06-05 04:00:00+00:00,1.3598599999999998,1.361375,1.3600750000000001,1.361045,0,2014-06-05 06:08:35+00:00,2014-06-05 04:22:18+00:00,468887.0,2014-06-05 04:18:04+00:00,1.35984,1.35988
2014-06-05 08:00:00+00:00,1.361045,1.364455,1.355715,1.3568449999999999,0,2014-06-05 11:45:34+00:00,2014-06-05 11:52:24+00:00,469325.0,2014-06-05 08:00:32+00:00,1.36101,1.36108
2014-06-05 12:00:00+00:00,1.3568449999999999,1.365375,1.350315,1.36183,0,2014-06-05 14:25:23+00:00,2014-06-05 12:38:57+00:00,473438.0,2014-06-05 12:00:02+00:00,1.35682,1.35687
2014-06-05 16:00:00+00:00,1.36183,1.3670149999999999,1.36202,1.3655,0,2014-06-05 17:53:38+00:00,2014-06-05 16:08:13+00:00,480310.0,2014-06-05 16:08:13+00:00,1.36179,1.3618700000000001
2014-06-05 20:00:00+00:00,1.3655,1.3664999999999998,1.3656199999999998,1.36612,0,2014-06-05 21:24:15+00:00,2014-06-05 20:00:46+00:00,481634.0,2014-06-05 20:00:04+00:00,1.3654600000000001,1.36554
2014-06-06 00:00:00+00:00,1.3660549999999998,1.366425,1.36575,1.36581,0,2014-06-06 02:05:50+00:00,2014-06-06 00:03:46+00:00,481762.0,2014-06-06 00:00:00+00:00,1.36604,1.3660999999999999
2014-06-06 04:00:00+00:00,1.36581,1.366035,1.364495,1.3648150000000001,0,2014-06-06 06:04:01+00:00,2014-06-06 07:16:22+00:00,482147.0,2014-06-06 04:01:42+00:00,1.36579,1.3658299999999999
2014-06-06 08:00:00+00:00,1.3648150000000001,1.36487,1.3621150000000002,1.363835,0,2014-06-06 08:03:27+00:00,2014-06-06 10:00:51+00:00,482887.0,2014-06-06 08:03:27+00:00,1.3648,1.36483
2014-06-06 12:00:00+00:00,1.363835,1.36771,1.3621349999999999,1.3638,0,2014-06-06 12:50:15+00:00,2014-06-06 13:43:27+00:00,484200.0,2014-06-06 12:01:10+00:00,1.36382,1.36385
2014-06-06 16:00:00+00:00,1.3638,1.36442,1.36442,1.36442,0,2014-06-06 19:54:01+00:00,2014-06-06 19:54:01+00:00,485597.0,2014-06-06 19:54:01+00:00,1.36376,1.36384
2014-06-06 20:00:00+00:00,1.36442,1.364585,1.364105,1.364135,0,2014-06-06 20:29:56+00:00,2014-06-06 20:57:22+00:00,485598.0,2014-06-06 20:18:45+00:00,1.36437,1.36447
2014-06-07 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-07 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-07 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-07 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-07 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-07 20:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-08 00:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-08 04:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-08 08:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-08 12:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-08 16:00:00+00:00,,,,,0,2014-01-01 22:07:01+00:00,2014-01-01 22:07:01+00:00,,,1.36406,1.36421
2014-06-08 20:00:00+00:00,1.364135,1.3648449999999999,1.364395,1.36478,0,2014-06-08 23:20:16+00:00,2014-06-08 23:15:19+00:00,485730.0,2014-06-08 21:15:01+00:00,1.36406,1.36421
2014-06-09 00:00:00+00:00,1.36478,1.36481,1.364155,1.3644850000000002,0,2014-06-09 00:13:01+00:00,2014-06-09 02:58:12+00:00,486041.0,2014-06-09 00:00:13+00:00,1.36474,1.36482
2014-06-09 04:00:00+00:00,1.3644850000000002,1.366895,1.364185,1.3649,0,2014-06-09 06:58:14+00:00,2014-06-09 07:48:53+00:00,486386.0,2014-06-09 04:06:17+00:00,1.36444,1.36453
2014-06-09 08:00:00+00:00,1.3649,1.36501,1.3604500000000002,1.36129,0,2014-06-09 08:02:30+00:00,2014-06-09 11:28:32+00:00,487413.0,2014-06-09 08:01:54+00:00,1.36486,1.36494
2014-06-09 12:00:00+00:00,1.36129,1.3613,1.35826,1.35914,0,2014-06-09 12:47:54+00:00,2014-06-09 13:51:45+00:00,489146.0,2014-06-09 12:08:22+00:00,1.36127,1.36131
2014-06-09 16:00:00+00:00,1.35914,1.358905,1.358565,1.3589,0,2014-06-09 19:03:14+00:00,2014-06-09 16:06:23+00:00,490264.0,2014-06-09 16:03:23+00:00,1.3591,1.35918
2014-06-09 20:00:00+00:00,1.3589,1.3593899999999999,1.3589449999999998,1.359115,0,2014-06-09 21:28:18+00:00,2014-06-09 23:43:24+00:00,490280.0,2014-06-09 20:06:45+00:00,1.35885,1.35895
2014-06-10 00:00:00+00:00,1.359115,1.35933,1.358735,1.35901,0,2014-06-10 01:45:38+00:00,2014-06-10 01:28:57+00:00,490382.0,2014-06-10 00:00:16+00:00,1.35907,1.35916
2014-06-10 04:00:00+00:00,1.35901,1.360195,1.35853,1.3591449999999998,0,2014-06-10 07:27:15+00:00,2014-06-10 05:00:00+00:00,490728.0,2014-06-10 04:37:57+00:00,1.35899,1.35903
2014-06-10 08:00:00+00:00,1.3591449999999998,1.358755,1.3533499999999998,1.35433,0,2014-06-10 08:04:25+00:00,2014-06-10 10:37:00+00:00,491284.0,2014-06-10 08:03:00+00:00,1.35913,1.35916
2014-06-10 12:00:00+00:00,1.35433,1.3557,1.354005,1.35517,0,2014-06-10 12:23:40+00:00,2014-06-10 14:51:11+00:00,493640.0,2014-06-10 12:14:00+00:00,1.35429,1.35437
2014-06-10 16:00:00+00:00,1.35517,1.353675,1.35361,1.353675,0,2014-06-10 17:51:53+00:00,2014-06-10 17:51:44+00:00,493774.0,2014-06-10 17:51:44+00:00,1.35515,1.35519
2014-06-10 20:00:00+00:00,1.353675,1.3547449999999999,1.3539249999999998,1.35395,0,2014-06-10 20:46:21+00:00,2014-06-10 23:56:03+00:00,493776.0,2014-06-10 20:46:12+00:00,1.35366,1.35369
2014-06-11 00:00:00+00:00,1.35394,1.35412,1.352155,1.353275,0,2014-06-11 00:11:35+00:00,2014-06-11 02:28:46+00:00,493903.0,2014-06-11 00:00:00+00:00,1.35391,1.35397
2014-06-11 04:00:00+00:00,1.353275,1.354555,1.35302,1.35416,0,2014-06-11 06:00:41+00:00,2014-06-11 04:10:07+00:00,494779.0,2014-06-11 04:00:26+00:00,1.3532600000000001,1.3532899999999999
2014-06-11 08:00:00+00:00,1.35416,1.355725,1.352225,1.354805,0,2014-06-11 11:30:05+00:00,2014-06-11 08:56:40+00:00,495238.0,2014-06-11 08:21:23+00:00,1.3541400000000001,1.35418
2014-06-11 12:00:00+00:00,1.354805,1.355445,1.35283,1.3530350000000002,0,2014-06-11 13:23:53+00:00,2014-06-11 14:18:05+00:00,495846.0,2014-06-11 12:06:16+00:00,1.35479,1.3548200000000001
2014-06-11 16:00:00+00:00,1.3530350000000002,1.3535599999999999,1.3532250000000001,1.3532250000000001,0,2014-06-11 16:30:18+00:00,2014-06-11 17:13:41+00:00,495889.0,2014-06-11 16:30:18+00:00,1.3529900000000001,1.35308
2014-06-11 20:00:00+00:00,1.3532250000000001,1.353475,1.3529749999999998,1.353335,0,2014-06-11 22:03:00+00:00,2014-06-11 20:33:37+00:00,495892.0,2014-06-11 20:33:37+00:00,1.35318,1.35327
2014-06-12 00:00:00+00:00,1.353335,1.354645,1.353275,1.3544749999999999,0,2014-06-12 03:11:55+00:00,2014-06-12 00:07:43+00:00,496070.0,2014-06-12 00:00:03+00:00,1.35328,1.35339
2014-06-12 04:00:00+00:00,1.3544749999999999,1.3549,1.3528950000000002,1.35337,0,2014-06-12 06:53:07+00:00,2014-06-12 07:39:49+00:00,496726.0,2014-06-12 04:00:44+00:00,1.35445,1.3545
2014-06-12 08:00:00+00:00,1.35337,1.353135,1.351235,1.3526,0,2014-06-12 08:03:06+00:00,2014-06-12 09:48:45+00:00,497178.0,2014-06-12 08:00:48+00:00,1.35333,1.35341
2014-06-12 12:00:00+00:00,1.3526,1.3566,1.3523049999999999,1.355485,0,2014-06-12 15:26:40+00:00,2014-06-12 12:29:49+00:00,498009.0,2014-06-12 12:12:38+00:00,1.35256,1.35264
2014-06-12 16:00:00+00:00,1.355485,1.35721,1.35451,1.35644,0,2014-06-12 18:45:37+00:00,2014-06-12 16:28:32+00:00,499064.0,2014-06-12 16:01:01+00:00,1.35545,1.35552
2014-06-12 20:00:00+00:00,1.3565200000000002,1.357135,1.35476,1.354885,0,2014-06-12 20:00:23+00:00,2014-06-12 20:20:20+00:00,499566.0,2014-06-12 20:00:00+00:00,1.3565,1.35654
